6528.46164126,13340,2.0433604014,,,
9319.55429297,16348,1.7541611418,,,
1210.93020906,1592,1.3146917866,,,
1161.25481038,1709,1.4716838929,,,
10897.8317723,18501,1.6976771514,,,
4721.14498553,7121,1.5083205497,,,
5374.49101172,7060,1.3136127653,,,
9299.67393507,11239,1.2085369959,,,
8230.60387599,11583,1.4073086464,,,
6200.50855729,13143,2.1196648434,,,
4464.21573281,7113,1.5933369769,,,
2558.08836977,2939,1.1489047973,,,
2579.10540374,5587,2.1662550092,,,
6419.89044446,9129,1.4219868826,,,
3926.3404891,5505,1.4020689279,,,
10200.4162865,12688,1.2438708033,,,
5353.00175178,7229,1.3504572453,,,
1814.27879361,2990,1.6480377826,,,
8857.9220083,11336,1.2797583891,,,
4673.92354019,7108,1.52077798,,,
4614.3674529,7006,1.5183012778,,,
5263.75070188,9213,1.7502728609,,,
2179.4153155,3333,1.5293092493,,,
6906.43411481,10158,1.4708024186,,,
6613.68746097,9473,1.4323325763,,,
5012.11614193,8741,1.7439739528,,,
6727.90109685,7614,1.1317051024,,,
5974.82798779,9054,1.5153574326,,,
1314.21836673,2090,1.5902988825,,,
8136.47001182,26216,3.2220360871,,,
7631.65080476,12605,1.6516741033,,,
4396.7918037,5123,1.165167747,,,
11100.9119985,14849,1.3376378447,,,
9324.32434284,11571,1.2409478236,,,
4590.52699198,5097,1.1103300359,,,
6348.79683071,7507,1.1824287657,,,
8828.03409358,13821,1.5655807231,,,
5290.34979576,5746,1.0861285589,,,
4146.48353861,5012,1.208735053,,,
4172.07263769,6874,1.6476223204,,,
5038.7706225,6421,1.2743187736,,,
4344.28561213,5635,1.2971062456,,,
2497.88394954,3321,1.3295253371,,,
5856.37103933,7045,1.2029633971,,,
1530.22388716,2371,1.5494464698,,,
1296.07162212,2898,2.2359875415,,,
4407.74108008,7872,1.7859488243,,,
7535.39130656,10094,1.3395455643,,,
2208.89232345,2614,1.1833985624,,,
3423.65947381,5835,1.7043166952,,,
3719.06013969,5099,1.3710453202,,,
1157.68320459,1375,1.1877169804,,,
9363.47090553,15181,1.6213004935,,,
6446.17941601,8280,1.2844817784,,,
10830.121743,15756,1.4548312913,,,
8582.22539618,15743,1.8343727033,,,
7302.24669296,10535,1.4427066686,,,
5293.24448369,7554,1.4271020398,,,
6851.06212714,8144,1.1887207923,,,
1973.99328565,3034,1.5369859776,,,
4105.48184961,5596,1.3630555937,,,
8660.7146155,11202,1.2934267549,,,
7890.51681373,18288,2.3177189063,,,
5449.52228525,6185,1.1349618694,,,
2401.65787538,3151,1.3120103543,,,
7629.58416724,14372,1.8837199623,,,
9110.57583561,17327,1.901855636,,,
3870.16062987,5596,1.4459348165,,,
3227.81696651,3949,1.2234274871,,,
3111.98485796,3324,1.0681285905,,,
7432.31256611,15022,2.0211744146,,,
3465.28963123,4148,1.1970139415,,,
1058.07999982,2959,2.7965749286,,,
5892.01647117,7292,1.2376068593,,,
1993.7853999,3348,1.6792178337,,,
6258.17519213,9608,1.5352718173,,,
1305.40459674,1772,1.3574335531,,,
6298.87718012,12010,1.9066890267,,,
5705.22808764,7022,1.2308009237,,,
5321.93426194,6183,1.1617956359,,,
2510.14228651,2857,1.1381824908,,,
4688.56841635,5405,1.1528039094,,,
3471.50175352,5605,1.6145750162,,,
10887.7730755,14855,1.364374505,,,
8726.20307098,11212,1.2848658126,,,
1380.66726018,2260,1.6368896875,,,
3536.97811565,4691,1.3262734025,,,
2977.73819956,4668,1.567632776,,,
3428.92374792,4632,1.3508611858,,,
4296.3739766,6695,1.5582907904,,,
1943.73006673,3260,1.6771876177,,,
7459.35131308,15804,2.1186828903,,,
3958.84947823,5768,1.456988964,,,
3080.90728584,3788,1.2295079496,,,
7957.25260955,14694,1.8466172586,,,
4475.11144423,7342,1.6406295333,,,
5197.61902127,6500,1.2505726128,,,
6941.04054877,9390,1.3528231011,,,
9943.95197565,14371,1.4452000608,,,
3801.36405532,5577,1.4671049441,,,
8556.26971411,14096,1.6474468981,,,
1368.59803674,2246,1.641095442,,,
3997.34909317,5100,1.2758455369,,,
9004.07108785,17092,1.8982524497,,,
4015.52472237,5248,1.306927578,,,
10494.2485275,18355,1.7490532983,,,
7596.90446923,20131,2.6498951095,,,
1084.933969,1243,1.1456918444,,,
8420.96266131,14136,1.6786679348,,,
3601.78243631,4471,1.2413298357,,,
6025.99830833,10845,1.7997017996,,,
6442.11143788,7531,1.1690266573,,,
6581.80640194,9351,1.420734587,,,
6354.14288662,10720,1.687088281,,,
6404.925284,8239,1.2863538035,,,
3682.4859219,5073,1.3776020079,,,
1043.58183593,1814,1.7382441295,,,
3323.34368254,4429,1.3326939441,,,
6626.18595338,7929,1.1966159803,,,
7871.85277417,16972,2.1560362582,,,
5554.75120071,6622,1.1921326016,,,
10088.2422546,14944,1.481328424,,,
1743.33196812,2695,1.5458903119,,,
5272.03886735,7024,1.3323118772,,,
5522.94737806,6922,1.2533163049,,,
3240.88255974,4733,1.4604046622,,,
3441.99855544,4635,1.3466013786,,,
4529.00640715,5699,1.2583333932,,,
3231.37207892,4326,1.3387501948,,,
5510.08810538,9600,1.7422588925,,,
5172.22779319,6390,1.2354444266,,,
2874.93073661,3906,1.3586414275,,,
2110.60762611,2948,1.3967541686,,,
1069.46661428,2521,2.357249835,,,
2599.45591431,3477,1.3375876009,,,
4846.30683267,5316,1.0969177527,,,
2917.19750667,3476,1.1915545629,,,
5047.68521343,9192,1.8210327331,,,
6677.3898247,8455,1.2662133292,,,
8591.34771841,16866,1.963137863,,,
4631.25502647,11364,2.453762519,,,
6030.84458391,9360,1.5520214242,,,
4526.95786308,4780,1.055896729,,,
6191.01160308,9113,1.4719726895,,,
1937.66290844,2382,1.2293159918,,,
8208.28633709,10392,1.2660377055,,,
1611.52286762,2026,1.257195936,,,
8399.36332457,14208,1.6915567825,,,
4026.4914878,4733,1.1754650455,,,
6931.02458931,14949,2.1568239742,,,
2478.01805803,4101,1.6549516202,,,
6950.88305531,17166,2.4696142725,,,
3047.05035199,4065,1.3340770681,,,
9648.77198,11426,1.1841921463,,,
6885.81534157,13668,1.9849501217,,,
4959.55800393,5443,1.0974768307,,,
3801.90876259,4679,1.2306976028,,,
6488.61420565,8008,1.2341618327,,,
3271.29543541,4725,1.4443819255,,,
7884.87364097,11175,1.4172706512,,,
5508.75968002,8038,1.4591306332,,,
10832.0523708,17253,1.5927729492,,,
3352.7306184,4205,1.2542015684,,,
5068.25963775,10094,1.9916106754,,,
4733.74387016,6509,1.3750215851,,,
1452.95630526,1722,1.1851698456,,,
5214.81705344,7548,1.4474141514,,,
2265.9819519,2767,1.2211041653,,,
7982.7888157,9496,1.1895592154,,,
11932.9406919,19002,1.5923987633,,,
562.67951661,782,1.3897786874,,,
4186.45424691,5429,1.2968014649,,,
2012.08323317,3147,1.5640506059,,,
5872.32270444,15515,2.6420550744,,,
3464.25100449,6342,1.8306987547,,,
4735.435067,9122,1.9263277547,,,
6589.20205949,9500,1.4417527212,,,
9550.80145465,15703,1.644155213,,,
4168.98730005,5820,1.3960224825,,,
11187.1257645,18658,1.6678099802,,,
4568.22665312,5497,1.203311573,,,
2176.33614352,2990,1.3738686503,,,
5416.96425357,7909,1.4600428635,,,
5034.72851529,5946,1.1809971445,,,
3634.8816837,5485,1.5089899692,,,
5245.09410108,8843,1.685956406,,,
3046.01009269,3763,1.2353865829,,,
5798.13299628,7820,1.348710008,,,
1143.79255449,1858,1.6244204359,,,
3552.89802307,4122,1.1601796543,,,
5692.91184006,7803,1.3706518244,,,
5601.46940685,6408,1.1439855393,,,
2562.2264785,4033,1.5740216698,,,
4362.38189697,5896,1.3515552144,,,
3399.61686276,3708,1.0907111447,,,
5878.55720898,7648,1.3009995018,,,
6538.0571709,8010,1.2251345913,,,
8504.57384869,15301,1.799149525,,,
6302.15866828,9509,1.508848079,,,
2850.01713574,4237,1.4866577281,,,
6462.71820429,8280,1.2811946519,,,
9619.11568536,11446,1.1899222729,,,
5554.17644629,6548,1.1789326579,,,
3558.55162168,4523,1.2710227308,,,
1974.32711173,2840,1.4384647727,,,
2715.76750759,3981,1.4658839495,,,
9135.01125369,17683,1.9357392683,,,
3784.88842319,6137,1.6214480624,,,
8249.18775166,17969,2.1782750667,,,
9008.05938461,13198,1.4651324371,,,
4151.49018141,5644,1.3595118267,,,
5872.40788957,7421,1.2637064965,,,
4170.82438042,5587,1.3395433349,,,
5684.94348461,8091,1.4232331459,,,
6880.74245785,9640,1.4010116,,,
5940.15380311,9970,1.6784077198,,,
4208.89080303,5101,1.2119582661,,,
8255.77496921,15669,1.8979441734,,,
4961.56433872,6014,1.2121177091,,,
9704.76767538,18414,1.89741791,,,
3633.89869872,4831,1.329426162,,,
6684.59386799,15168,2.2690982129,,,
1956.55089434,3014,1.5404659336,,,
2133.19908845,3155,1.4789993194,,,
